date,release_id,release_name
2019-06-21,441,Coinbase Cryptocurrencies
2019-06-21,440,Coinbase Index
2019-06-21,86,Commercial Paper
2019-06-21,72,Daily Treasury Inflation-Indexed Securities
2019-06-21,279,Economic Policy Uncertainty
2019-06-21,378,Federal Funds Data
2019-06-21,101,FOMC Press Release
2019-06-21,18,H.15 Selected Interest Rates
2019-06-21,22,H.8 Assets and Liabilities of Commercial Banks in the United States
2019-06-21,185,Interest on Required Balances and Excess Balances
2019-06-21,304,Interest Rate Spreads
2019-06-21,446,Labor Force Participation by State
2019-06-21,256,LBMA Gold Price: Daily Prices
2019-06-21,442,LBMA Silver Price: Daily Prices
2019-06-21,106,M2 Own Rate
2019-06-21,63,M2 Related Series
2019-06-21,61,Money Zero Maturity (MZM)
2019-06-21,427,Moody's Daily Corporate Bond Yield Averages
2019-06-21,328,NASDAQ
2019-06-21,287,Nikkei Indexes
2019-06-21,375,Overnight Bank Funding Rate Data
2019-06-21,301,Real Money Stock Measures
2019-06-21,242,Recession Indicators Series
2019-06-21,284,Russell Indexes
2019-06-21,445,Secured Overnight Financing Rate Data
2019-06-21,308,"State and Metro Area Employment, Hours, and Earnings"
2019-06-21,112,State Employment and Unemployment
2019-06-21,400,St. Louis Fed Economic News Index
2019-06-21,78,St. Louis Monthly Reserves and Monetary Base
2019-06-21,305,Swiss National Bank Monthly Statistical Bulletin
2019-06-21,379,Temporary Open Market Operations
2019-06-21,298,Texas Employment Data
2019-06-20,319,BIS Effective Exchange Rate Indices
2019-06-20,200,CBOE Market Statistics
2019-06-20,441,Coinbase Cryptocurrencies
2019-06-20,440,Coinbase Index
2019-06-20,86,Commercial Paper
2019-06-20,72,Daily Treasury Inflation-Indexed Securities
2019-06-20,279,Economic Policy Uncertainty
2019-06-20,378,Federal Funds Data
2019-06-20,101,FOMC Press Release
2019-06-20,18,H.15 Selected Interest Rates
2019-06-20,19,H.3 Aggregate Reserves of Depository Institutions and the Monetary Base
2019-06-20,283,H.3 Aggregate Reserves of Depository Institutions and the Monetary Base  (data not included in press release)
2019-06-20,20,H.4.1 Factors Affecting Reserve Balances
2019-06-20,21,H.6 Money Stock Measures
2019-06-20,89,Household Debt Service and Financial Obligations Ratios
2019-06-20,209,ICE BofAML Indices
2019-06-20,185,Interest on Required Balances and Excess Balances
2019-06-20,304,Interest Rate Spreads
2019-06-20,256,LBMA Gold Price: Daily Prices
2019-06-20,442,LBMA Silver Price: Daily Prices
2019-06-20,351,Manufacturing Business Outlook Survey
2019-06-20,427,Moody's Daily Corporate Bond Yield Averages
2019-06-20,328,NASDAQ
2019-06-20,287,Nikkei Indexes
2019-06-20,375,Overnight Bank Funding Rate Data
2019-06-20,190,Primary Mortgage Market Survey
2019-06-20,242,Recession Indicators Series
2019-06-20,284,Russell Indexes
2019-06-20,100,Seasonal Credit Rate
2019-06-20,445,Secured Overnight Financing Rate Data
2019-06-20,79,St. Louis Bi-Weekly Reserves and Monetary Base
2019-06-20,187,St. Louis Fed Financial Stress Index
2019-06-20,105,St. Louis Weekly Reserves and Monetary Base
2019-06-20,379,Temporary Open Market Operations
2019-06-20,180,Unemployment Insurance Weekly Claims Report
2019-06-20,49,U.S. International Transactions
2019-06-20,196,Wilshire Indexes
2019-06-19,200,CBOE Market Statistics
2019-06-19,221,Chicago Fed National Financial Conditions Index
2019-06-19,441,Coinbase Cryptocurrencies
2019-06-19,440,Coinbase Index
2019-06-19,86,Commercial Paper
2019-06-19,72,Daily Treasury Inflation-Indexed Securities
2019-06-19,279,Economic Policy Uncertainty
2019-06-19,378,Federal Funds Data
2019-06-19,101,FOMC Press Release
2019-06-19,18,H.15 Selected Interest Rates
2019-06-19,209,ICE BofAML Indices
2019-06-19,185,Interest on Required Balances and Excess Balances
2019-06-19,304,Interest Rate Spreads
2019-06-19,256,LBMA Gold Price: Daily Prices
2019-06-19,442,LBMA Silver Price: Daily Prices
2019-06-19,427,Moody's Daily Corporate Bond Yield Averages
2019-06-19,328,NASDAQ
2019-06-19,342,Natural Gas Spot and Futures Prices (NYMEX)
2019-06-19,287,Nikkei Indexes
2019-06-19,375,Overnight Bank Funding Rate Data
2019-06-19,242,Recession Indicators Series
2019-06-19,284,Russell Indexes
2019-06-19,445,Secured Overnight Financing Rate Data
2019-06-19,212,Spot Prices
2019-06-19,326,Summary of Economic Projections
2019-06-19,379,Temporary Open Market Operations
2019-06-19,196,Wilshire Indexes
2019-06-18,322,Business Leaders Survey
2019-06-18,280,Cass Freight Index Report
2019-06-18,200,CBOE Market Statistics
2019-06-18,441,Coinbase Cryptocurrencies
2019-06-18,440,Coinbase Index
2019-06-18,86,Commercial Paper
2019-06-18,72,Daily Treasury Inflation-Indexed Securities
2019-06-18,279,Economic Policy Uncertainty
2019-06-18,378,Federal Funds Data
2019-06-18,101,FOMC Press Release
2019-06-18,386,GDPNow
2019-06-18,18,H.15 Selected Interest Rates
2019-06-18,251,Harmonized Indices of Consumer Prices (HICP)
2019-06-18,209,ICE BofAML Indices
2019-06-18,185,Interest on Required Balances and Excess Balances
2019-06-18,304,Interest Rate Spreads
2019-06-18,256,LBMA Gold Price: Daily Prices
2019-06-18,442,LBMA Silver Price: Daily Prices
2019-06-18,427,Moody's Daily Corporate Bond Yield Averages
2019-06-18,328,NASDAQ
2019-06-18,27,New Residential Construction
2019-06-18,287,Nikkei Indexes
2019-06-18,375,Overnight Bank Funding Rate Data
2019-06-18,365,Primary Commodity Prices
2019-06-18,242,Recession Indicators Series
2019-06-18,284,Russell Indexes
2019-06-18,445,Secured Overnight Financing Rate Data
2019-06-18,379,Temporary Open Market Operations
2019-06-18,196,Wilshire Indexes
2019-06-17,200,CBOE Market Statistics
2019-06-17,441,Coinbase Cryptocurrencies
2019-06-17,440,Coinbase Index
2019-06-17,86,Commercial Paper
2019-06-17,72,Daily Treasury Inflation-Indexed Securities
2019-06-17,279,Economic Policy Uncertainty
2019-06-17,321,Empire State Manufacturing Survey
2019-06-17,378,Federal Funds Data
2019-06-17,101,FOMC Press Release
2019-06-17,15,G.5 Foreign Exchange Rates
2019-06-17,183,Gasoline and Diesel Fuel Update
2019-06-17,17,H.10 Foreign Exchange Rates
2019-06-17,18,H.15 Selected Interest Rates
2019-06-17,209,ICE BofAML Indices
2019-06-17,185,Interest on Required Balances and Excess Balances
2019-06-17,304,Interest Rate Spreads
2019-06-17,239,International Financial Statistics
2019-06-17,256,LBMA Gold Price: Daily Prices
2019-06-17,442,LBMA Silver Price: Daily Prices
2019-06-17,427,Moody's Daily Corporate Bond Yield Averages
2019-06-17,328,NASDAQ
2019-06-17,287,Nikkei Indexes
2019-06-17,375,Overnight Bank Funding Rate Data
2019-06-17,242,Recession Indicators Series
2019-06-17,284,Russell Indexes
2019-06-17,445,Secured Overnight Financing Rate Data
2019-06-17,379,Temporary Open Market Operations
2019-06-17,317,Weekly National Rates and Rate Caps
2019-06-17,71,Weekly Treasury Inflation-Indexed Securities
2019-06-17,196,Wilshire Indexes
2019-06-16,441,Coinbase Cryptocurrencies
2019-06-16,440,Coinbase Index
2019-06-14,9,Advance Monthly Sales for Retail and Food Services
2019-06-14,200,CBOE Market Statistics
2019-06-14,441,Coinbase Cryptocurrencies
2019-06-14,440,Coinbase Index
2019-06-14,86,Commercial Paper
2019-06-14,72,Daily Treasury Inflation-Indexed Securities
2019-06-14,279,Economic Policy Uncertainty
2019-06-14,378,Federal Funds Data
2019-06-14,101,FOMC Press Release
2019-06-14,13,G.17 Industrial Production and Capacity Utilization
2019-06-14,386,GDPNow
2019-06-14,18,H.15 Selected Interest Rates
2019-06-14,122,H.4.1 Factors Affecting Reserve Balances (data not included in press release)
2019-06-14,22,H.8 Assets and Liabilities of Commercial Banks in the United States
2019-06-14,209,ICE BofAML Indices
2019-06-14,253,ICE Libor Rates
2019-06-14,444,ICE Swap Rates
2019-06-14,185,Interest on Required Balances and Excess Balances
2019-06-14,304,Interest Rate Spreads
2019-06-14,256,LBMA Gold Price: Daily Prices
2019-06-14,442,LBMA Silver Price: Daily Prices
2019-06-14,106,M2 Own Rate
2019-06-14,63,M2 Related Series
2019-06-14,205,Main Economic Indicators
2019-06-14,25,Manufacturing and Trade Inventories and Sales
2019-06-14,61,Money Zero Maturity (MZM)
2019-06-14,436,Monthly Retail Trade and Food Services
2019-06-14,427,Moody's Daily Corporate Bond Yield Averages
2019-06-14,328,NASDAQ
2019-06-14,287,Nikkei Indexes
2019-06-14,375,Overnight Bank Funding Rate Data
2019-06-14,301,Real Money Stock Measures
2019-06-14,242,Recession Indicators Series
2019-06-14,284,Russell Indexes
2019-06-14,445,Secured Overnight Financing Rate Data
2019-06-14,92,Selected Real Retail Sales Series
2019-06-14,78,St. Louis Monthly Reserves and Monetary Base
2019-06-14,379,Temporary Open Market Operations
2019-06-14,196,Wilshire Indexes
2019-06-13,200,CBOE Market Statistics
2019-06-13,441,Coinbase Cryptocurrencies
2019-06-13,440,Coinbase Index
2019-06-13,86,Commercial Paper
2019-06-13,402,Corporate Bond Yield Curve
2019-06-13,72,Daily Treasury Inflation-Indexed Securities
2019-06-13,279,Economic Policy Uncertainty
2019-06-13,378,Federal Funds Data
2019-06-13,101,FOMC Press Release
2019-06-13,18,H.15 Selected Interest Rates
2019-06-13,19,H.3 Aggregate Reserves of Depository Institutions and the Monetary Base
2019-06-13,20,H.4.1 Factors Affecting Reserve Balances
2019-06-13,21,H.6 Money Stock Measures
2019-06-13,371,Hornstein-Kudlyak-Lange Non-Employment Index
2019-06-13,209,ICE BofAML Indices
2019-06-13,253,ICE Libor Rates
2019-06-13,444,ICE Swap Rates
2019-06-13,185,Interest on Required Balances and Excess Balances
2019-06-13,304,Interest Rate Spreads
2019-06-13,256,LBMA Gold Price: Daily Prices
2019-06-13,442,LBMA Silver Price: Daily Prices
2019-06-13,383,Market Value of U.S. Government Debt
2019-06-13,427,Moody's Daily Corporate Bond Yield Averages
2019-06-13,328,NASDAQ
2019-06-13,287,Nikkei Indexes
2019-06-13,375,Overnight Bank Funding Rate Data
2019-06-13,190,Primary Mortgage Market Survey
2019-06-13,382,Real Trade-Weighted Value of the Dollar by U.S. State
2019-06-13,242,Recession Indicators Series
2019-06-13,284,Russell Indexes
2019-06-13,445,Secured Overnight Financing Rate Data
2019-06-13,79,St. Louis Bi-Weekly Reserves and Monetary Base
2019-06-13,187,St. Louis Fed Financial Stress Index
2019-06-13,105,St. Louis Weekly Reserves and Monetary Base
2019-06-13,379,Temporary Open Market Operations
2019-06-13,180,Unemployment Insurance Weekly Claims Report
2019-06-13,188,U.S. Import and Export Price Indexes
2019-06-13,196,Wilshire Indexes
2019-06-12,200,CBOE Market Statistics
2019-06-12,221,Chicago Fed National Financial Conditions Index
2019-06-12,441,Coinbase Cryptocurrencies
2019-06-12,440,Coinbase Index
2019-06-12,86,Commercial Paper
2019-06-12,10,Consumer Price Index
2019-06-12,315,Current Median CPI
2019-06-12,72,Daily Treasury Inflation-Indexed Securities
2019-06-12,279,Economic Policy Uncertainty
2019-06-12,345,Experimental Consumer Price Index
2019-06-12,378,Federal Funds Data
2019-06-12,101,FOMC Press Release
2019-06-12,18,H.15 Selected Interest Rates
2019-06-12,209,ICE BofAML Indices
2019-06-12,253,ICE Libor Rates
2019-06-12,444,ICE Swap Rates
2019-06-12,185,Interest on Required Balances and Excess Balances
2019-06-12,304,Interest Rate Spreads
2019-06-12,256,LBMA Gold Price: Daily Prices
2019-06-12,442,LBMA Silver Price: Daily Prices
2019-06-12,363,Monthly Treasury Statement
2019-06-12,427,Moody's Daily Corporate Bond Yield Averages
2019-06-12,328,NASDAQ
2019-06-12,342,Natural Gas Spot and Futures Prices (NYMEX)
2019-06-12,287,Nikkei Indexes
2019-06-12,375,Overnight Bank Funding Rate Data
2019-06-12,301,Real Money Stock Measures
2019-06-12,242,Recession Indicators Series
2019-06-12,284,Russell Indexes
2019-06-12,445,Secured Overnight Financing Rate Data
2019-06-12,394,Spliced Oil Price
2019-06-12,212,Spot Prices
2019-06-12,313,Sticky Price CPI
2019-06-12,320,Tech Pulse
2019-06-12,379,Temporary Open Market Operations
2019-06-12,339,Transportation Services Index (TSI)
2019-06-12,196,Wilshire Indexes
2019-06-11,200,CBOE Market Statistics
2019-06-11,441,Coinbase Cryptocurrencies
2019-06-11,440,Coinbase Index
2019-06-11,86,Commercial Paper
2019-06-11,72,Daily Treasury Inflation-Indexed Securities
2019-06-11,279,Economic Policy Uncertainty
2019-06-11,378,Federal Funds Data
2019-06-11,101,FOMC Press Release
2019-06-11,18,H.15 Selected Interest Rates
2019-06-11,209,ICE BofAML Indices
2019-06-11,253,ICE Libor Rates
2019-06-11,444,ICE Swap Rates
2019-06-11,185,Interest on Required Balances and Excess Balances
2019-06-11,304,Interest Rate Spreads
2019-06-11,341,Kansas City Fed Labor Market Conditions Indicators
2019-06-11,256,LBMA Gold Price: Daily Prices
2019-06-11,442,LBMA Silver Price: Daily Prices
2019-06-11,427,Moody's Daily Corporate Bond Yield Averages
2019-06-11,328,NASDAQ
2019-06-11,287,Nikkei Indexes
2019-06-11,375,Overnight Bank Funding Rate Data
2019-06-11,46,Producer Price Index
2019-06-11,242,Recession Indicators Series
2019-06-11,284,Russell Indexes
2019-06-11,445,Secured Overnight Financing Rate Data
2019-06-11,379,Temporary Open Market Operations
2019-06-11,80,Treasury Bulletin
2019-06-11,196,Wilshire Indexes
2019-06-10,200,CBOE Market Statistics
2019-06-10,441,Coinbase Cryptocurrencies
2019-06-10,440,Coinbase Index
2019-06-10,86,Commercial Paper
2019-06-10,279,Economic Policy Uncertainty
2019-06-10,378,Federal Funds Data
2019-06-10,101,FOMC Press Release
2019-06-10,15,G.5 Foreign Exchange Rates
2019-06-10,183,Gasoline and Diesel Fuel Update
2019-06-10,17,H.10 Foreign Exchange Rates
2019-06-10,18,H.15 Selected Interest Rates
2019-06-10,209,ICE BofAML Indices
2019-06-10,253,ICE Libor Rates
2019-06-10,444,ICE Swap Rates
2019-06-10,185,Interest on Required Balances and Excess Balances
2019-06-10,304,Interest Rate Spreads
2019-06-10,239,International Financial Statistics
2019-06-10,192,Job Openings and Labor Turnover
2019-06-10,198,Kansas City Financial Stress Index
2019-06-10,256,LBMA Gold Price: Daily Prices
2019-06-10,442,LBMA Silver Price: Daily Prices
2019-06-10,427,Moody's Daily Corporate Bond Yield Averages
2019-06-10,328,NASDAQ
2019-06-10,287,Nikkei Indexes
2019-06-10,375,Overnight Bank Funding Rate Data
2019-06-10,242,Recession Indicators Series
2019-06-10,284,Russell Indexes
2019-06-10,445,Secured Overnight Financing Rate Data
2019-06-10,379,Temporary Open Market Operations
2019-06-10,317,Weekly National Rates and Rate Caps
2019-06-10,71,Weekly Treasury Inflation-Indexed Securities
2019-06-10,196,Wilshire Indexes
2019-06-09,441,Coinbase Cryptocurrencies
2019-06-09,440,Coinbase Index
2019-06-09,269,National Accounts of Japan
2019-06-07,200,CBOE Market Statistics
2019-06-07,441,Coinbase Cryptocurrencies
2019-06-07,440,Coinbase Index
2019-06-07,86,Commercial Paper
2019-06-07,72,Daily Treasury Inflation-Indexed Securities
2019-06-07,279,Economic Policy Uncertainty
2019-06-07,50,Employment Situation
2019-06-07,378,Federal Funds Data
2019-06-07,101,FOMC Press Release
2019-06-07,14,G.19 Consumer Credit
2019-06-07,386,GDPNow
2019-06-07,18,H.15 Selected Interest Rates
2019-06-07,122,H.4.1 Factors Affecting Reserve Balances (data not included in press release)
2019-06-07,22,H.8 Assets and Liabilities of Commercial Banks in the United States
2019-06-07,209,ICE BofAML Indices
2019-06-07,253,ICE Libor Rates
2019-06-07,444,ICE Swap Rates
2019-06-07,185,Interest on Required Balances and Excess Balances
2019-06-07,304,Interest Rate Spreads
2019-06-07,334,Labor Force Status Flows from the Current Population Survey
2019-06-07,256,LBMA Gold Price: Daily Prices
2019-06-07,442,LBMA Silver Price: Daily Prices
2019-06-07,106,M2 Own Rate
2019-06-07,63,M2 Related Series
2019-06-07,61,Money Zero Maturity (MZM)
2019-06-07,290,Monthly Wholesale Trade: Sales and Inventories
2019-06-07,427,Moody's Daily Corporate Bond Yield Averages
2019-06-07,328,NASDAQ
2019-06-07,287,Nikkei Indexes
2019-06-07,375,Overnight Bank Funding Rate Data
2019-06-07,301,Real Money Stock Measures
2019-06-07,242,Recession Indicators Series
2019-06-07,284,Russell Indexes
2019-06-07,445,Secured Overnight Financing Rate Data
2019-06-07,400,St. Louis Fed Economic News Index
2019-06-07,78,St. Louis Monthly Reserves and Monetary Base
2019-06-07,93,"Supplemental Estimates, Motor Vehicles"
2019-06-07,379,Temporary Open Market Operations
2019-06-07,196,Wilshire Indexes
2019-06-06,200,CBOE Market Statistics
2019-06-06,441,Coinbase Cryptocurrencies
2019-06-06,440,Coinbase Index
2019-06-06,86,Commercial Paper
2019-06-06,72,Daily Treasury Inflation-Indexed Securities
2019-06-06,279,Economic Policy Uncertainty
2019-06-06,378,Federal Funds Data
2019-06-06,101,FOMC Press Release
2019-06-06,386,GDPNow
2019-06-06,18,H.15 Selected Interest Rates
2019-06-06,19,H.3 Aggregate Reserves of Depository Institutions and the Monetary Base
2019-06-06,283,H.3 Aggregate Reserves of Depository Institutions and the Monetary Base  (data not included in press release)
2019-06-06,20,H.4.1 Factors Affecting Reserve Balances
2019-06-06,21,H.6 Money Stock Measures
2019-06-06,357,Hours of Wage and Salary Workers on Nonfarm Payrolls by Sector
2019-06-06,209,ICE BofAML Indices
2019-06-06,253,ICE Libor Rates
2019-06-06,444,ICE Swap Rates
2019-06-06,185,Interest on Required Balances and Excess Balances
2019-06-06,304,Interest Rate Spreads
2019-06-06,256,LBMA Gold Price: Daily Prices
2019-06-06,442,LBMA Silver Price: Daily Prices
2019-06-06,427,Moody's Daily Corporate Bond Yield Averages
2019-06-06,300,Mortgage Debt Outstanding
2019-06-06,328,NASDAQ
2019-06-06,267,National Accounts - GDP (Eurostat)
2019-06-06,287,Nikkei Indexes
2019-06-06,375,Overnight Bank Funding Rate Data
2019-06-06,190,Primary Mortgage Market Survey
2019-06-06,47,Productivity and Costs
2019-06-06,288,Quarterly Services Survey
2019-06-06,242,Recession Indicators Series
2019-06-06,284,Russell Indexes
2019-06-06,100,Seasonal Credit Rate
2019-06-06,445,Secured Overnight Financing Rate Data
2019-06-06,79,St. Louis Bi-Weekly Reserves and Monetary Base
2019-06-06,187,St. Louis Fed Financial Stress Index
2019-06-06,105,St. Louis Weekly Reserves and Monetary Base
2019-06-06,379,Temporary Open Market Operations
2019-06-06,180,Unemployment Insurance Weekly Claims Report
2019-06-06,51,U.S. International Trade in Goods and Services
2019-06-06,449,"U.S. Trade in Goods by State, by NAICS-Based Product"
2019-06-06,196,Wilshire Indexes
2019-06-06,52,Z.1 Financial Accounts of the United States
2019-06-05,194,ADP National Employment Report
2019-06-05,200,CBOE Market Statistics
2019-06-05,221,Chicago Fed National Financial Conditions Index
2019-06-05,372,Chicago Fed Survey of Business Conditions
2019-06-05,441,Coinbase Cryptocurrencies
2019-06-05,440,Coinbase Index
2019-06-05,86,Commercial Paper
2019-06-05,72,Daily Treasury Inflation-Indexed Securities
2019-06-05,279,Economic Policy Uncertainty
2019-06-05,378,Federal Funds Data
2019-06-05,101,FOMC Press Release
2019-06-05,18,H.15 Selected Interest Rates
2019-06-05,209,ICE BofAML Indices
2019-06-05,253,ICE Libor Rates
2019-06-05,444,ICE Swap Rates
2019-06-05,185,Interest on Required Balances and Excess Balances
2019-06-05,304,Interest Rate Spreads
2019-06-05,256,LBMA Gold Price: Daily Prices
2019-06-05,442,LBMA Silver Price: Daily Prices
2019-06-05,427,Moody's Daily Corporate Bond Yield Averages
2019-06-05,328,NASDAQ
2019-06-05,342,Natural Gas Spot and Futures Prices (NYMEX)
2019-06-05,287,Nikkei Indexes
2019-06-05,375,Overnight Bank Funding Rate Data
2019-06-05,362,Quarterly Census of Employment and Wages
2019-06-05,434,Quarterly Financial Report
2019-06-05,242,Recession Indicators Series
2019-06-05,284,Russell Indexes
2019-06-05,445,Secured Overnight Financing Rate Data
2019-06-05,212,Spot Prices
2019-06-05,379,Temporary Open Market Operations
2019-06-05,196,Wilshire Indexes
2019-06-04,266,Bank of Japan Accounts
2019-06-04,200,CBOE Market Statistics
2019-06-04,441,Coinbase Cryptocurrencies
2019-06-04,440,Coinbase Index
2019-06-04,86,Commercial Paper
2019-06-04,325,Credit to Non-Financial Sector
2019-06-04,327,Debt Securities Statistics
2019-06-04,279,Economic Policy Uncertainty
2019-06-04,378,Federal Funds Data
2019-06-04,101,FOMC Press Release
2019-06-04,18,H.15 Selected Interest Rates
2019-06-04,209,ICE BofAML Indices
2019-06-04,253,ICE Libor Rates
2019-06-04,444,ICE Swap Rates
2019-06-04,185,Interest on Required Balances and Excess Balances
2019-06-04,304,Interest Rate Spreads
2019-06-04,256,LBMA Gold Price: Daily Prices
2019-06-04,442,LBMA Silver Price: Daily Prices
2019-06-04,95,"Manufacturer's Shipments, Inventories, and Orders (M3) Survey"
2019-06-04,427,Moody's Daily Corporate Bond Yield Averages
2019-06-04,328,NASDAQ
2019-06-04,287,Nikkei Indexes
2019-06-04,375,Overnight Bank Funding Rate Data
2019-06-04,242,Recession Indicators Series
2019-06-04,284,Russell Indexes
2019-06-04,445,Secured Overnight Financing Rate Data
2019-06-04,379,Temporary Open Market Operations
2019-06-04,271,Weekly Financial Statements of the Eurosystem
2019-06-04,196,Wilshire Indexes
2019-06-03,200,CBOE Market Statistics
2019-06-03,441,Coinbase Cryptocurrencies
2019-06-03,440,Coinbase Index
2019-06-03,86,Commercial Paper
2019-06-03,229,Construction Spending
2019-06-03,72,Daily Treasury Inflation-Indexed Securities
2019-06-03,279,Economic Policy Uncertainty
2019-06-03,378,Federal Funds Data
2019-06-03,238,Financial Soundness Indicators
2019-06-03,101,FOMC Press Release
2019-06-03,15,G.5 Foreign Exchange Rates
2019-06-03,183,Gasoline and Diesel Fuel Update
2019-06-03,386,GDPNow
2019-06-03,17,H.10 Foreign Exchange Rates
2019-06-03,18,H.15 Selected Interest Rates
2019-06-03,209,ICE BofAML Indices
2019-06-03,253,ICE Libor Rates
2019-06-03,444,ICE Swap Rates
2019-06-03,185,Interest on Required Balances and Excess Balances
